onset	duration	trial_type
8.0778669	3	category_test
14.0564806	3	category_test
20.0717348	3	category_test
28.0868216	3	category_test
34.1059764	3	category_test
41.1148383	3	category_test
49.1212448	3	category_test
55.1307956	3	category_test
61.1292198	3	category_test
67.1602671	3	category_test
77.6628986	3	category_test
84.667374	3	category_test
90.6773397	3	category_test
96.1847846	3	category_test
101.6942642	3	category_test
107.1984697	3	category_test
113.2164598	3	category_test
120.2340226	3	category_test
125.7569623	3	category_test
131.7623159	3	category_test
138.7789608	3	category_test
144.3106292	3	category_test
151.3270617	3	category_test
159.3541457	3	category_test
167.3610071	3	category_test
173.3761798	3	category_test
181.3939902	3	category_test
191.9059351	3	category_test
202.4105104	3	category_test
212.9342138	3	category_test
220.9491454	3	category_test
226.9585862	3	category_test
234.9755343	3	category_test
240.4839146	3	category_test
247.4910287	3	category_test
254.5219622	3	category_test
261.5347529	3	category_test
268.5635921	3	category_test
275.5670543	3	category_test
281.5967986	3	category_test
287.1144995	3	category_test
292.6185597	3	category_test
303.1313134	3	category_test
310.1313396	3	category_test
316.1609176	3	category_test
322.1687697	3	category_test
329.1938445	3	category_test
336.2002232	3	category_test
342.2108203	3	category_test
350.2173937	3	category_test
356.2283505	3	category_test
364.2268903	3	category_test
370.2267241	3	category_test
380.7334093	3	category_test
388.7558725	3	category_test
394.7652487	3	category_test
401.7900763	3	category_test
409.80452	3	category_test
415.8243619	3	category_test
422.8540146	3	category_test
430.869717	3	category_test
441.3884009	3	category_test
446.8885322	3	category_test
453.8867723	3	category_test
459.9011232	3	category_test
465.9175509	3	category_test
471.4204627	3	category_test
481.9333283	3	category_test
487.9496511	3	category_test
494.9659544	3	category_test
500.9679569	3	category_test
506.9666148	3	category_test
512.9674039	3	category_test
523.4664171	3	category_test
533.9833209	3	category_test
540.9960195	3	category_test
546.4974473	3	category_test
552.4993663	3	category_test
559.5114248	3	category_test
565.027781	3	category_test
